"IPDB_index","OceanID","Rid","decimalLat","decimalLon"
"28462"," 9939"," 449","  6.6883290","  79.908995"
"28463"," 9939"," 449","  6.6883290","  79.908995"
"28444"," 9939"," 449","  6.6883290","  79.908995"
"15630"," 9943"," 450","  6.6813228"," 125.827996"
"15628"," 9943"," 450","  6.6813228"," 125.827996"
"15627"," 9943"," 450","  6.6813228"," 125.827996"
"15635"," 9943"," 450","  6.6813228"," 125.827996"
"15637"," 9943"," 450","  6.6813228"," 125.827996"
"15631"," 9943"," 450","  6.6813228"," 125.827996"
"15629"," 9943"," 450","  6.6813228"," 125.827996"
"15633"," 9943"," 450","  6.6813228"," 125.827996"
"15632"," 9943"," 450","  6.6813228"," 125.827996"
"15636"," 9943"," 450","  6.6813228"," 125.827996"
"22261","10070"," 451","  6.3666667"," 116.366667"
"21549","10070"," 451","  6.3666700"," 116.366670"
"21547","10070"," 451","  6.3666700"," 116.366670"
"21540","10070"," 451","  6.3666700"," 116.366670"
"21542","10070"," 451","  6.3666700"," 116.366670"
"21548","10070"," 451","  6.3666700"," 116.366670"
"21544","10070"," 451","  6.3666700"," 116.366670"
"22266","10070"," 451","  6.3666667"," 116.366667"
"21545","10070"," 451","  6.3666700"," 116.366670"
"21543","10070"," 451","  6.3666700"," 116.366670"
"22267","10070"," 451","  6.3666667"," 116.366667"
"22263","10070"," 451","  6.3666667"," 116.366667"
"21546","10070"," 451","  6.3666700"," 116.366670"
"21541","10070"," 451","  6.3666700"," 116.366670"
"22262","10070"," 451","  6.3666667"," 116.366667"
"989","10075"," 452","  6.3812833","-165.354583"
"987","10075"," 452","  6.3812833","-165.354583"
"986","10075"," 452","  6.3812833","-165.354583"
"983","10075"," 452","  6.3812833","-165.354583"
"980","10075"," 452","  6.3812833","-165.354583"
"990","10075"," 452","  6.3812833","-165.354583"
"985","10075"," 452","  6.3812833","-165.354583"
"965","10075"," 452","  6.3812833","-165.354583"
"978","10075"," 452","  6.3812833","-165.354583"
"988","10075"," 452","  6.3812833","-165.354583"
"984","10075"," 452","  6.3812833","-165.354583"
"977","10075"," 452","  6.3812833","-165.354583"
"976","10075"," 452","  6.3812833","-165.354583"
"993","10075"," 452","  6.3812833","-165.354583"
"981","10075"," 452","  6.3812833","-165.354583"
"995","10075"," 452","  6.3812833","-165.354583"
"991","10075"," 452","  6.3812833","-165.354583"
"975","10075"," 452","  6.3812833","-165.354583"
"996","10075"," 452","  6.3812833","-165.354583"
"994","10075"," 452","  6.3812833","-165.354583"
"982","10075"," 452","  6.3812833","-165.354583"
"992","10075"," 452","  6.3812833","-165.354583"
"979","10075"," 452","  6.3812833","-165.354583"
"16575","10082"," 453","  6.3959780","-162.357437"
"16577","10082"," 453","  6.3959780","-162.357437"
"16573","10082"," 453","  6.3959780","-162.357437"
"16572","10082"," 453","  6.3959780","-162.357437"
"16576","10082"," 453","  6.3959780","-162.357437"
"16581","10082"," 453","  6.3959780","-162.357437"
"16592","10082"," 453","  6.3959780","-162.357437"
"163","10082"," 453","  6.3858800","-162.354000"
"970","10082"," 453","  6.3858800","-162.354000"
"16574","10082"," 453","  6.3959780","-162.357437"
"16579","10082"," 453","  6.3959780","-162.357437"
"161","10082"," 453","  6.3858800","-162.354000"
"158","10082"," 453","  6.3858800","-162.354000"
"157","10082"," 453","  6.3858800","-162.354000"
"16596","10082"," 453","  6.3959780","-162.357437"
"16597","10082"," 453","  6.3959780","-162.357437"
"160","10082"," 453","  6.3858800","-162.354000"
"966","10082"," 453","  6.3858800","-162.354000"
"16580","10082"," 453","  6.3959780","-162.357437"
"16582","10082"," 453","  6.3959780","-162.357437"
"16585","10082"," 453","  6.3959780","-162.357437"
